pclass,survived,age,sibsp,parch,fare,family_size,sex_female,sex_male,embarked_C,embarked_Q,embarked_S
2,0,0.48642984819617885,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,1,0.27348612671654565,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,1,0.3486427342975926,0.0,0.0,0.02705779799394608,1,0,1,1,0,0
2,0,0.28601222798005344,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,1,0.36116883556110047,0.0,0.0,0.027049600139910042,1,0,1,1,0,0
2,0,0.3486427342975926,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,0,0.3486427342975926,0.0,0.0,0.0,1,0,1,0,0,1
2,1,0.6242169620947651,0.0,0.11111111111111109,0.05074862022309093,2,1,0,0,0,1
2,0,0.23590782292602214,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,0,0.3486427342975926,0.0,0.0,0.029375643629135327,1,0,1,1,0,0
2,0,0.5114820507231945,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,1,0.2609600254530378,0.0,0.11111111111111109,0.04098927018018883,2,1,0,0,0,1
2,1,0.23590782292602214,0.0,0.0,0.05074862022309093,1,1,0,0,0,1
2,0,0.5365342532502102,0.0,0.11111111111111109,0.04098927018018883,2,0,1,0,0,1
2,1,0.398747139351624,0.0,0.0,0.025374310111545464,1,1,0,0,0,1
2,0,0.42379934187863966,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,1,0.3736949368246083,0.0,0.0,0.02486194423429311,1,0,1,1,0,0
2,0,0.3361166330340848,0.0,0.0,0.029343047399992037,1,0,1,1,0,0
2,1,0.02296410144638894,0.125,0.11111111111111109,0.05074862022309093,3,1,0,0,0,1
2,1,0.09812070902743592,0.125,0.11111111111111109,0.05074862022309093,3,1,0,0,0,1
2,1,0.4112732406151318,0.0,0.2222222222222222,0.05074862022309093,3,1,0,0,0,1
2,0,0.44885154440565533,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,0,0.42379934187863966,0.125,0.0,0.04098927018018883,2,0,1,0,0,1
2,1,0.3736949368246083,0.375,0.0,0.04098927018018883,4,1,0,0,0,1
2,1,0.3486427342975926,0.0,0.0,0.025374310111545464,1,1,0,0,0,1
2,0,0.28601222798005344,0.0,0.0,0.02936744577509929,1,0,1,1,0,0
2,1,0.008349899102254366,0.125,0.11111111111111109,0.03659756266088288,3,0,1,0,0,1
2,1,0.03549020270989678,0.125,0.11111111111111109,0.03659756266088288,3,0,1,0,0,1
2,1,0.2985383292435613,0.24999999999999997,0.3333333333333333,0.03659756266088288,6,1,0,0,0,1
2,1,0.6242169620947651,0.0,0.0,0.020494635090094408,1,1,0,0,0,1
2,0,0.23590782292602214,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,1,0.2609600254530378,0.0,0.0,0.020494635090094408,1,1,0,0,0,1
2,0,0.32359053177057695,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,0,0.3110644305070691,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,0,0.3361166330340848,0.0,0.0,0.05074862022309093,1,0,1,0,0,1
2,1,0.3110644305070691,0.0,0.11111111111111109,0.05074862022309093,2,1,0,0,0,1
2,1,0.2233817216625143,0.0,0.2222222222222222,0.025374310111545464,3,1,0,0,0,1
2,1,0.24843392418952998,0.0,0.0,0.07173122281533045,1,1,0,0,0,1
2,1,0.3736949368246083,0.0,0.0,0.025374310111545464,1,1,0,0,0,1
2,0,0.7369518734663355,0.0,0.0,0.026350245115835676,1,0,1,0,0,1
2,1,0.3736949368246083,0.0,0.0,0.024105594605968193,1,1,0,0,1,0
2,0,0.4363254431421475,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,1,0.4989559494596867,0.0,0.0,0.025374310111545464,1,1,0,0,0,1
2,0,0.3110644305070691,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,0,0.5114820507231945,0.0,0.0,0.02936744577509929,1,0,1,1,0,0
2,0,0.3110644305070691,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,0,0.22964477229426822,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,0,0.17327731660848295,0.0,0.0,0.12687155055772734,1,0,1,0,0,1
2,1,0.6242169620947651,0.0,0.0,0.020494635090094408,1,1,0,0,0,1
2,0,0.28601222798005344,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,1,0.3486427342975926,0.0,0.0,0.024691155608542313,1,1,0,0,0,1
2,1,0.3361166330340848,0.0,0.0,0.020494635090094408,1,1,0,0,0,1
2,0,0.36116883556110047,0.125,0.0,0.04098927018018883,2,0,1,0,0,1
2,0,0.3361166330340848,0.125,0.0,0.04098927018018883,2,1,0,0,0,1
2,0,0.4989559494596867,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,1,0.38622103808811614,0.0,0.0,0.04098927018018883,1,1,0,0,0,1
2,0,0.3736949368246083,0.125,0.0,0.04098927018018883,2,0,1,0,0,1
2,0,0.28601222798005344,0.125,0.0,0.020494635090094408,2,0,1,0,0,1
2,1,0.38622103808811614,0.0,0.0,0.04098927018018883,1,1,0,0,0,1
2,0,0.3486427342975926,0.0,0.0,0.0,1,0,1,0,0,1
2,1,0.14822511408146727,0.0,0.0,0.030741952635141623,1,1,0,0,0,1
2,1,0.4989559494596867,0.0,0.0,0.030741952635141623,1,1,0,0,0,1
2,1,0.4050101899833779,0.0,0.0,0.025374310111545464,1,1,0,0,0,1
2,0,0.3361166330340848,0.125,0.0,0.05074862022309093,2,0,1,0,0,1
2,1,0.36116883556110047,0.125,0.0,0.05074862022309093,2,1,0,0,0,1
2,1,0.02296410144638894,0.125,0.11111111111111109,0.044893010197349675,3,0,1,0,0,1
2,1,0.04801630397340462,0.125,0.11111111111111109,0.044893010197349675,3,1,0,0,0,1
2,1,0.36116883556110047,0.0,0.2222222222222222,0.044893010197349675,3,1,0,0,0,1
2,1,0.009394575947630879,0.125,0.2222222222222222,0.05416439273810667,4,1,0,0,0,1
2,1,0.0605424052369124,0.125,0.2222222222222222,0.05416439273810667,4,1,0,0,0,1
2,0,0.44885154440565533,0.125,0.2222222222222222,0.05416439273810667,4,0,1,0,0,1
2,1,0.4112732406151318,0.125,0.2222222222222222,0.05416439273810667,4,1,0,0,0,1
2,0,0.8246345823108903,0.0,0.0,0.020494635090094408,1,0,1,0,0,1
2,0,0.3486427342975926,0.0,0.0,0.025130326360472917,1,0,1,0,0,1
2,1,0.38622103808811614,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,1,0.3486427342975926,0.0,0.0,0.025374310111545464,1,0,1,0,0,1
2,1,0.32359053177057695,0.0,0.0,0.026350245115835676,1,1,0,0,0,1
2,0,0.2985383292435613,0.0,0.0,0.025374310111545464,1,1,0,0,0,1
3,0,0.5240081519867024,0.0,0.0,0.014736618564782172,1,0,1,0,0,1
3,0,0.16075121534497513,0.0,0.2222222222222222,0.03952536767375352,3,0,1,0,0,1
3,0,0.19832951913549865,0.125,0.11111111111111109,0.03952536767375352,3,0,1,0,0,1
3,1,0.4363254431421475,0.125,0.11111111111111109,0.03952536767375352,3,1,0,0,0,1
3,1,0.19832951913549865,0.0,0.0,0.014931805565640215,1,1,0,0,0,1
3,1,0.3110644305070691,0.0,0.0,0.014931805565640215,1,0,1,0,0,1
3,1,0.24843392418952998,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,1,0.2233817216625143,0.0,0.0,0.014110458666029571,1,1,0,1,0,0
3,0,0.3736949368246083,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.32359053177057695,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.4989559494596867,0.125,0.0,0.018493968331299487,2,1,0,0,0,1
3,1,0.008349899102254366,0.0,0.11111111111111109,0.018249984580226933,2,0,1,0,0,1
3,1,0.2233817216625143,0.0,0.11111111111111109,0.018249984580226933,2,1,0,0,0,1
3,1,0.32359053177057695,0.0,0.0,0.036670757786204655,1,0,1,1,0,0
3,0,0.32359053177057695,0.0,0.0,0.015395374692678064,1,0,1,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.4363254431421475,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.2233817216625143,0.0,0.0,0.016200521071217486,1,0,1,0,0,1
3,0,0.398747139351624,0.0,0.0,0.04396587194327397,1,0,1,0,0,1
3,1,0.23590782292602214,0.125,0.0,0.015330377421392337,2,1,0,0,0,1
3,0,0.04801630397340462,0.5,0.2222222222222222,0.06104473451835265,7,0,1,0,0,1
3,0,0.0730685065004203,0.5,0.2222222222222222,0.06104473451835265,7,1,0,0,0,1
3,0,0.02296410144638894,0.5,0.2222222222222222,0.06104473451835265,7,1,0,0,0,1
3,1,0.21085562039900646,0.5,0.2222222222222222,0.015468569817999829,7,1,0,0,0,1
3,0,0.473903746932671,0.5,0.2222222222222222,0.015175789316712762,7,1,0,0,0,1
3,0,0.11064681029094381,0.5,0.2222222222222222,0.06104473451835265,7,1,0,0,0,1
3,0,0.13569901281795946,0.5,0.2222222222222222,0.06104473451835265,7,1,0,0,0,1
3,0,0.48642984819617885,0.125,0.5555555555555555,0.06104473451835265,7,0,1,0,0,1
3,1,0.3361166330340848,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.32359053177057695,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.48642984819617885,0.125,0.5555555555555555,0.06104473451835265,7,1,0,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.32359053177057695,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3110644305070691,0.125,0.0,0.03474328615273149,2,0,1,0,0,1
3,0,0.2233817216625143,0.125,0.0,0.03474328615273149,2,1,0,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.4363254431421475,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.0605424052369124,0.5,0.2222222222222222,0.06126431989431795,7,0,1,0,0,1
3,0,0.11064681029094381,0.5,0.2222222222222222,0.06126431989431795,7,0,1,0,0,1
3,1,0.03549020270989678,0.5,0.2222222222222222,0.06126431989431795,7,0,1,0,0,1
3,0,0.16075121534497513,0.5,0.2222222222222222,0.06126431989431795,7,0,1,0,0,1
3,1,0.0605424052369124,0.5,0.2222222222222222,0.06126431989431795,7,1,0,0,0,1
3,0,0.4989559494596867,0.125,0.5555555555555555,0.06126431989431795,7,0,1,0,0,1
3,1,0.28601222798005344,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,1,0.473903746932671,0.125,0.5555555555555555,0.06126431989431795,7,1,0,0,0,1
3,1,0.5615864557772259,0.0,0.0,0.01410226081199354,1,1,0,1,0,0
3,0,0.2609600254530378,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.28601222798005344,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.21085562039900646,0.0,0.0,0.028220722145058295,1,1,0,1,0,0
3,0,0.3736949368246083,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.28601222798005344,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,1,0.16075121534497513,0.0,0.0,0.014110458666029571,1,1,0,1,0,0
3,0,0.24843392418952998,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.398747139351624,0.125,0.0,0.030937139635999665,2,0,1,0,0,1
3,1,0.4112732406151318,0.375,0.0,0.030937139635999665,4,1,0,0,0,1
3,1,0.007306474867004142,0.24999999999999997,0.11111111111111109,0.03758969818624431,4,1,0,1,0,0
3,1,0.007306474867004142,0.24999999999999997,0.11111111111111109,0.03758969818624431,4,1,0,1,0,0
3,1,0.0605424052369124,0.24999999999999997,0.11111111111111109,0.03758969818624431,4,1,0,1,0,0
3,1,0.2985383292435613,0.0,0.3333333333333333,0.03758969818624431,4,1,0,1,0,0
3,1,0.2233817216625143,0.0,0.0,0.015712553569072384,1,1,0,0,0,1
3,0,0.4989559494596867,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.32359053177057695,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.24843392418952998,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.2233817216625143,0.0,0.11111111111111109,0.02821271947802311,2,1,0,1,0,0
3,0,0.5615864557772259,0.0,0.11111111111111109,0.02821271947802311,2,1,0,1,0,0
3,0,0.3361166330340848,0.0,0.0,0.01537917417160685,1,1,0,0,1,0
3,0,0.27348612671654565,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.32359053177057695,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.018249984580226933,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.24843392418952998,0.0,0.0,0.007831878409428936,1,0,1,1,0,0
3,1,0.398747139351624,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.2233817216625143,0.0,0.0,0.015126992566498257,1,0,1,0,0,1
3,0,0.32359053177057695,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.0730685065004203,0.125,0.11111111111111109,0.029757819776815374,3,0,1,1,0,0
3,0,0.11064681029094381,0.125,0.11111111111111109,0.029757819776815374,3,1,0,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.2222222222222222,0.029757819776815374,3,1,0,1,0,0
3,0,0.3486427342975926,0.0,0.2222222222222222,0.015126992566498257,3,1,0,0,1,0
3,0,0.4989559494596867,0.125,0.11111111111111109,0.030253985132996514,3,0,1,0,1,0
3,0,0.398747139351624,0.125,0.11111111111111109,0.030253985132996514,3,1,0,0,1,0
3,0,0.2609600254530378,0.0,0.0,0.031425107138144774,1,0,1,0,0,1
3,1,0.27348612671654565,0.0,0.0,0.015078195816283751,1,1,0,0,1,0
3,0,0.24843392418952998,0.0,0.0,0.015330377421392337,1,1,0,0,0,1
3,0,0.36116883556110047,0.125,0.0,0.013752485706455923,2,0,1,0,0,1
3,0,0.27348612671654565,0.125,0.0,0.014151057562208039,2,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.4363254431421475,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.22964477229426822,0.0,0.0,0.01421605483349378,1,1,0,0,1,0
3,1,0.2609600254530378,0.0,0.0,0.015265184963105749,1,0,1,0,1,0
3,0,0.23590782292602214,0.0,0.0,0.013175122557917834,1,0,1,0,1,0
3,0,0.2233817216625143,0.0,0.0,0.01537917417160685,1,1,0,0,1,0
3,0,0.2609600254530378,0.0,0.0,0.01690807394932789,1,1,0,0,0,1
3,0,0.3736949368246083,0.0,0.0,0.01690807394932789,1,1,0,0,0,1
3,0,0.2233817216625143,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.473903746932671,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.21085562039900646,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.21085562039900646,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.2609600254530378,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.2609600254530378,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.0,0.028220722145058295,2,0,1,1,0,0
3,0,0.3486427342975926,0.125,0.0,0.028220722145058295,2,1,0,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,1,0.19832951913549865,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.46137764566916317,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015094396337354966,1,0,1,0,1,0
3,1,0.398747139351624,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,0,0.36116883556110047,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.32359053177057695,0.125,0.0,0.02821271947802311,2,0,1,1,0,0
3,0,0.2233817216625143,0.125,0.0,0.02821271947802311,2,0,1,1,0,0
3,0,0.24843392418952998,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,1,0.2233817216625143,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.014151057562208039,1,0,1,0,1,0
3,0,0.44885154440565533,0.0,0.0,0.01463082721031711,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.01463082721031711,1,0,1,0,0,1
3,0,0.38622103808811614,0.0,0.0,0.015094396337354966,1,0,1,0,1,0
3,0,0.38622103808811614,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.27348612671654565,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.3736949368246083,0.0,0.0,0.01489120666946174,1,1,0,0,1,0
3,0,0.8810020379966756,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.5365342532502102,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.4363254431421475,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3361166330340848,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3736949368246083,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.11064681029094381,0.125,0.11111111111111109,0.031034733136428683,3,0,1,0,0,1
3,1,0.03549020270989678,0.125,0.11111111111111109,0.031034733136428683,3,0,1,0,0,1
3,1,0.44885154440565533,0.0,0.2222222222222222,0.031034733136428683,3,1,0,0,0,1
3,0,0.7369518734663355,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.015923941091001648,1,0,1,0,0,1
3,1,0.21085562039900646,0.0,0.11111111111111109,0.031425107138144774,2,1,0,0,0,1
3,0,0.549060354513718,0.0,0.11111111111111109,0.031425107138144774,2,0,1,0,0,1
3,0,0.21085562039900646,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.2797491773482995,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,1,0.5615864557772259,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.020527231319237706,1,1,0,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.01985207948326974,1,0,1,0,0,1
3,1,0.3736949368246083,0.0,0.0,0.013565496559633912,1,1,0,0,1,0
3,1,0.36116883556110047,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.0020868484705004464,0.0,0.2222222222222222,0.02810692812355805,3,0,1,0,0,1
3,0,0.42379934187863966,0.125,0.11111111111111109,0.02810692812355805,3,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.11111111111111109,0.02810692812355805,3,1,0,0,0,1
3,0,0.3361166330340848,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.2985383292435613,0.24999999999999997,0.0,0.04713766070721715,3,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.2609600254530378,0.24999999999999997,0.0,0.04713766070721715,3,0,1,0,0,1
3,0,0.21085562039900646,0.24999999999999997,0.0,0.015712553569072384,3,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.0,0.031425107138144774,2,0,1,0,0,1
3,1,0.3486427342975926,0.125,0.0,0.031425107138144774,2,1,0,0,0,1
3,1,0.45511459503740925,0.125,0.0,0.03396253814929931,2,0,1,0,0,1
3,1,0.44885154440565533,0.125,0.0,0.03396253814929931,2,1,0,0,0,1
3,1,0.3736949368246083,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.19832951913549865,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,1,0.010438000182881157,0.125,0.2222222222222222,0.040159725426542156,4,0,1,0,0,1
3,1,0.0,0.125,0.2222222222222222,0.040159725426542156,4,1,0,0,0,1
3,0,0.32359053177057695,0.125,0.2222222222222222,0.040159725426542156,4,0,1,0,0,1
3,1,0.4112732406151318,0.125,0.2222222222222222,0.040159725426542156,4,1,0,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.44885154440565533,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,1,0.23590782292602214,0.0,0.0,0.01537917417160685,1,1,0,0,1,0
3,0,0.21085562039900646,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.5240081519867024,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.5365342532502102,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.398747139351624,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.23590782292602214,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.3736949368246083,0.0,0.0,0.024349578357040748,1,1,0,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.28601222798005344,0.0,0.0,0.015712553569072384,1,1,0,0,0,1
3,0,0.4112732406151318,0.0,0.0,0.015411575213749286,1,0,1,1,0,0
3,0,0.8121084810473824,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
