pclass,survived,age,sibsp,parch,fare,family_size,sex_female,sex_male,embarked_C,embarked_Q,embarked_S
3,1,0.2985383292435613,0.0,0.0,0.014736618564782172,1,0,1,0,0,1
3,0,0.28601222798005344,0.125,0.0,0.027130993119267838,2,0,1,0,0,1
3,1,0.27348612671654565,0.125,0.0,0.027130993119267838,2,1,0,0,0,1
3,0,0.2233817216625143,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.19832951913549865,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.5615864557772259,0.0,0.0,0.013614293309848431,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.48642984819617885,0.0,0.2222222222222222,0.014110458666029571,3,0,1,1,0,0
3,0,0.21085562039900646,0.125,0.11111111111111109,0.014110458666029571,3,0,1,1,0,0
3,0,0.18580341787199078,0.125,0.11111111111111109,0.014110458666029571,3,0,1,1,0,0
3,0,0.5866386583042416,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,1,0.0605424052369124,0.0,0.0,0.024349578357040748,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.5052190000914406,0.0,0.0,0.02947323712956435,1,0,1,0,0,1
3,0,0.5052190000914406,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.2233817216625143,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.013565496559633912,1,0,1,0,1,0
3,0,0.32359053177057695,0.0,0.0,0.01537917417160685,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,0,0.2609600254530378,0.24999999999999997,0.2222222222222222,0.06709553154495196,5,1,0,0,0,1
3,0,0.11064681029094381,0.24999999999999997,0.2222222222222222,0.06709553154495196,5,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.2233817216625143,0.24999999999999997,0.2222222222222222,0.06709553154495196,5,0,1,0,0,1
3,0,0.19832951913549865,0.125,0.3333333333333333,0.06709553154495196,5,0,1,0,0,1
3,0,0.5991647595677494,0.125,0.3333333333333333,0.06709553154495196,5,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.015110792045427042,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.02830211512441609,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,1,0,0
3,0,0.27348612671654565,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.19832951913549865,0.0,0.0,0.015094396337354966,1,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.11064681029094381,0.0,0.2222222222222222,0.04006213192611313,3,0,1,0,0,1
3,0,0.4112732406151318,0.125,0.11111111111111109,0.04006213192611313,3,0,1,0,0,1
3,0,0.5114820507231945,0.0,0.0,0.015322179567356299,1,0,1,0,0,1
3,1,0.38622103808811614,0.125,0.11111111111111109,0.04006213192611313,3,1,0,0,0,1
3,0,0.473903746932671,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.11064681029094381,0.625,0.2222222222222222,0.09154270340242172,8,0,1,0,0,1
3,0,0.010438000182881157,0.625,0.2222222222222222,0.09154270340242172,8,0,1,0,0,1
3,0,0.13569901281795946,0.625,0.2222222222222222,0.09154270340242172,8,0,1,0,0,1
3,0,0.12317291155445162,0.625,0.2222222222222222,0.09154270340242172,8,1,0,0,0,1
3,0,0.19832951913549865,0.625,0.2222222222222222,0.09154270340242172,8,1,0,0,0,1
3,0,0.17327731660848295,0.625,0.2222222222222222,0.09154270340242172,8,0,1,0,0,1
3,0,0.4989559494596867,0.125,0.6666666666666665,0.09154270340242172,8,0,1,0,0,1
3,0,0.5365342532502102,0.125,0.6666666666666665,0.09154270340242172,8,1,0,0,0,1
3,0,0.6367430633582729,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.398747139351624,0.0,0.0,0.016322512946753763,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.0192177217304811,1,0,1,0,0,1
3,0,0.46137764566916317,0.24999999999999997,0.0,0.015468569817999829,3,0,1,0,0,1
3,0,0.3486427342975926,0.24999999999999997,0.0,0.015468569817999829,3,0,1,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.01727404957593672,1,1,0,0,0,1
3,0,0.21085562039900646,0.0,0.0,0.015094396337354966,1,1,0,0,1,0
3,0,0.3486427342975926,0.125,0.0,0.03897240290032268,2,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.0,0.03897240290032268,2,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.0,0.030937139635999665,2,0,1,0,0,1
3,1,0.2985383292435613,0.125,0.0,0.030937139635999665,2,1,0,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.29227527861180735,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.5114820507231945,0.24999999999999997,0.0,0.027537567642055144,3,0,1,0,0,1
3,0,0.32359053177057695,0.125,0.0,0.015330377421392337,2,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,1,0.5615864557772259,0.125,0.0,0.027537567642055144,2,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014736618564782172,1,1,0,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.013386510079847098,1,0,1,0,1,0
3,0,0.13569901281795946,0.0,0.0,0.036670757786204655,1,0,1,1,0,0
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.3361166330340848,0.0,0.0,0.013614293309848431,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,0,0.2233817216625143,0.0,0.0,0.013175122557917834,1,1,0,0,1,0
3,1,0.32359053177057695,0.0,0.0,0.015468569817999829,1,1,0,0,0,1
3,0,0.28601222798005344,0.0,0.0,0.015468569817999829,1,1,0,0,0,1
3,1,0.27348612671654565,0.0,0.0,0.017493634951902017,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015175789316712762,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.02296410144638894,0.0,0.11111111111111109,0.023983602730431916,2,1,0,0,0,1
3,1,0.27348612671654565,0.125,0.11111111111111109,0.023983602730431916,3,1,0,0,0,1
3,0,0.5365342532502102,0.0,0.0,0.012589561555343708,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.04396587194327397,1,0,1,0,0,1
3,1,0.3361166330340848,0.0,0.0,0.015468569817999829,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015712553569072384,1,1,0,0,0,1
3,0,0.5240081519867024,0.0,0.0,0.014931805565640215,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015395374692678064,1,0,1,0,0,1
3,0,0.3736949368246083,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3361166330340848,0.125,0.0,0.015468569817999829,2,1,0,0,0,1
3,0,0.3110644305070691,0.125,0.0,0.015468569817999829,2,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.36116883556110047,0.0,0.0,0.015411575213749286,1,0,1,1,0,0
3,1,0.2609600254530378,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.5991647595677494,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.21085562039900646,0.125,0.0,0.013768881414528006,2,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.01583454544460866,1,0,1,0,0,1
3,0,0.42379934187863966,0.0,0.0,0.012678957201736687,1,0,1,0,0,1
3,1,0.32359053177057695,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.4112732406151318,0.0,0.0,0.016891873428256668,1,0,1,0,0,1
3,0,0.38622103808811614,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.36116883556110047,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,1,0.04801630397340462,0.125,0.11111111111111109,0.02173075436652839,3,0,1,0,0,1
3,1,0.010438000182881157,0.125,0.11111111111111109,0.02173075436652839,3,1,0,0,0,1
3,0,0.6116908608312571,0.0,0.0,0.0,1,0,1,0,0,1
3,0,0.4112732406151318,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.0,1,0,1,0,0,1
3,1,0.3361166330340848,0.0,0.2222222222222222,0.02173075436652839,3,1,0,0,0,1
3,0,0.3486427342975926,0.125,0.2222222222222222,0.045771351701210855,4,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.2222222222222222,0.045771351701210855,4,1,0,0,0,1
3,0,0.3486427342975926,0.125,0.2222222222222222,0.045771351701210855,4,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.2222222222222222,0.045771351701210855,4,1,0,0,0,1
3,0,0.28601222798005344,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.398747139351624,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.3361166330340848,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.24843392418952998,0.125,0.0,0.019177122834302625,2,1,0,0,0,1
3,0,0.2609600254530378,0.125,0.0,0.019177122834302625,2,1,0,0,0,1
3,1,0.398747139351624,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.21085562039900646,0.0,0.0,0.013907073811135498,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.016460705343361255,1,0,1,0,0,1
3,0,0.3736949368246083,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.2609600254530378,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.4112732406151318,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.01467962396053163,1,0,1,0,0,1
3,1,0.04801630397340462,0.0,0.11111111111111109,0.026187654344120924,2,1,0,1,0,0
3,1,0.48642984819617885,0.0,0.11111111111111109,0.026187654344120924,2,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.22964477229426822,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.4300623925103936,0.0,0.0,0.015281580671177825,1,0,1,0,1,0
3,0,0.549060354513718,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.125,0.0,0.02821271947802311,2,0,1,1,0,0
3,0,0.3486427342975926,0.125,0.0,0.02821271947802311,2,1,0,1,0,0
3,0,0.3486427342975926,0.125,0.0,0.015126992566498257,2,0,1,0,1,0
3,0,0.3486427342975926,0.125,0.0,0.015126992566498257,2,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015102594191390997,1,0,1,0,1,0
3,0,0.27348612671654565,0.24999999999999997,0.0,0.01690807394932789,3,1,0,0,0,1
3,0,0.32359053177057695,0.24999999999999997,0.0,0.01690807394932789,3,0,1,0,0,1
3,1,0.04801630397340462,0.0,0.2222222222222222,0.04298993693898376,3,1,0,0,0,1
3,1,0.36116883556110047,0.375,0.11111111111111109,0.04298993693898376,5,0,1,0,0,1
3,1,0.32359053177057695,0.125,0.11111111111111109,0.04298993693898376,3,1,0,0,0,1
3,0,0.010438000182881157,0.125,0.11111111111111109,0.023780217875537836,3,1,0,0,0,1
3,0,0.2233817216625143,0.125,0.11111111111111109,0.015330377421392337,3,0,1,0,0,1
3,0,0.44885154440565533,0.0,0.2222222222222222,0.023780217875537836,3,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,1,0,0
3,1,0.3110644305070691,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.46137764566916317,0.0,0.0,0.018713553707264775,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,1,0.27348612671654565,0.0,0.0,0.014151057562208039,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.32359053177057695,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,0,0.36116883556110047,0.0,0.0,0.018510168852370702,1,0,1,0,0,1
3,0,0.36116883556110047,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,1,0.27348612671654565,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.3486427342975926,0.375,0.11111111111111109,0.049707687947515,5,0,1,0,0,1
3,0,0.3486427342975926,0.375,0.11111111111111109,0.049707687947515,5,1,0,0,0,1
3,0,0.3486427342975926,0.375,0.11111111111111109,0.049707687947515,5,1,0,0,0,1
3,0,0.3486427342975926,0.375,0.11111111111111109,0.049707687947515,5,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.4444444444444444,0.049707687947515,5,1,0,0,0,1
3,0,0.398747139351624,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.4300623925103936,0.0,0.0,0.012565163180236455,1,0,1,1,0,0
3,0,0.3486427342975926,0.125,0.0,0.030253985132996514,2,1,0,0,1,0
3,0,0.3486427342975926,0.125,0.0,0.030253985132996514,2,0,1,0,1,0
3,0,0.44885154440565533,0.0,0.0,0.0,1,0,1,0,0,1
3,0,0.48642984819617885,0.0,0.0,0.04713766070721715,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.015175789316712762,1,1,0,0,0,1
3,0,0.5615864557772259,0.0,0.0,0.015126992566498257,1,1,0,0,0,1
3,0,0.44885154440565533,0.125,0.0,0.03035157863342554,2,0,1,0,0,1
3,0,0.3736949368246083,0.125,0.0,0.03035157863342554,2,1,0,0,0,1
3,1,0.24843392418952998,0.125,0.0,0.015468569817999829,2,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01537917417160685,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.11027245763075773,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014736618564782172,1,0,1,0,0,1
3,0,0.3736949368246083,0.125,0.0,0.031425107138144774,2,0,1,0,0,1
3,0,0.32359053177057695,0.125,0.0,0.031425107138144774,2,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01537917417160685,1,0,1,0,0,1
3,0,0.2546969748212839,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,1,0.3361166330340848,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.6367430633582729,0.0,0.0,0.013768881414528006,1,0,1,0,0,1
3,1,0.28601222798005344,0.0,0.0,0.015330377421392337,1,1,0,0,0,1
3,1,0.398747139351624,0.0,0.0,0.014793613169032722,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014736618564782172,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.2985383292435613,0.0,0.0,0.013939670040278782,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.013907073811135498,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01537917417160685,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.36116883556110047,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3799579874563622,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015102594191390997,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.4363254431421475,0.0,0.0,0.015411575213749286,1,0,1,1,0,0
3,0,0.4112732406151318,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.01410226081199354,1,1,0,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,1,0,0
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.3486427342975926,0.24999999999999997,0.0,0.04538097769949478,3,1,0,0,1,0
3,1,0.3486427342975926,0.24999999999999997,0.0,0.04538097769949478,3,1,0,0,1,0
3,1,0.3486427342975926,0.24999999999999997,0.0,0.04538097769949478,3,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015200187691820022,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.030253985132996514,1,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.01537917417160685,1,1,0,0,1,0
3,1,0.18580341787199078,0.0,0.0,0.01567195467289391,1,1,0,0,1,0
3,0,0.4363254431421475,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.2985383292435613,0.125,0.0,0.031425107138144774,2,0,1,0,0,1
3,0,0.23590782292602214,0.125,0.0,0.031425107138144774,2,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,1,0,0,0,1
3,0,0.6931105190440581,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.2609600254530378,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.01537917417160685,1,1,0,0,1,0
3,0,0.3110644305070691,0.0,0.0,0.014931805565640215,1,0,1,0,0,1
3,1,0.0730685065004203,0.0,0.11111111111111109,0.024349578357040748,2,0,1,0,0,1
3,1,0.3361166330340848,0.0,0.11111111111111109,0.024349578357040748,2,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.3486427342975926,0.125,0.0,0.04713766070721715,2,1,0,0,1,0
3,0,0.3486427342975926,0.125,0.0,0.04713766070721715,2,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.016509502093575774,1,0,1,0,1,0
3,0,0.42379934187863966,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,1,0.3486427342975926,0.125,0.11111111111111109,0.029757819776815374,3,0,1,1,0,0
3,1,0.3486427342975926,0.125,0.11111111111111109,0.029757819776815374,3,0,1,1,0,0
3,1,0.3486427342975926,0.0,0.2222222222222222,0.029757819776815374,3,1,0,1,0,0
3,1,0.3486427342975926,0.0,0.0,0.014110458666029571,1,1,0,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015094396337354966,1,1,0,0,1,0
3,1,0.2985383292435613,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.3486427342975926,0.125,0.0,0.030253985132996514,2,1,0,0,1,0
3,1,0.3486427342975926,0.125,0.0,0.030253985132996514,2,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.030253985132996514,1,1,0,0,1,0
3,0,0.2233817216625143,0.0,0.0,0.015126992566498257,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
