pclass,survived,age,sibsp,parch,fare,family_size,sex_female,sex_male,embarked_C,embarked_Q,embarked_S
3,1,0.18580341787199078,0.0,0.0,0.01410226081199354,1,1,0,1,0,0
3,1,0.010438000182881157,0.0,0.2222222222222222,0.030725752114070408,3,1,0,1,0,0
3,1,0.24843392418952998,0.125,0.11111111111111109,0.030725752114070408,3,0,1,1,0,0
3,1,0.23590782292602214,0.125,0.11111111111111109,0.030725752114070408,3,1,0,1,0,0
3,0,0.4112732406151318,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.14822511408146727,0.125,0.0,0.021942337075458514,2,0,1,1,0,0
3,1,0.17327731660848295,0.125,0.0,0.021942337075458514,2,1,0,1,0,0
3,0,0.36116883556110047,0.0,0.0,0.015468569817999829,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.2233817216625143,0.0,0.0,0.015175789316712762,1,1,0,0,0,1
3,1,0.32359053177057695,0.0,0.0,0.015330377421392337,1,1,0,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.5114820507231945,0.0,0.0,0.013907073811135498,1,0,1,0,0,1
3,1,0.48642984819617885,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015224586066927275,1,0,1,0,0,1
3,0,0.35490578492934655,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,1,0.27348612671654565,0.0,0.0,0.015126992566498257,1,1,0,0,0,1
3,0,0.7620040759933512,0.0,0.0,0.01217478917852037,1,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.0,0.030253985132996514,2,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015281580671177825,1,0,1,0,1,0
3,1,0.3486427342975926,0.125,0.0,0.030253985132996514,2,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015094396337354966,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.28601222798005344,0.0,0.0,0.01800600082915438,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,1,0,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.01537917417160685,1,1,0,0,1,0
3,1,0.27348612671654565,0.0,0.0,0.015175789316712762,1,1,0,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015281580671177825,1,1,0,0,1,0
3,1,0.11064681029094381,0.0,0.11111111111111109,0.006188989423206795,2,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.04396587194327397,1,0,1,0,0,1
3,0,0.5240081519867024,0.0,0.11111111111111109,0.016403905926111566,2,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014273049437744323,1,0,1,0,0,1
3,0,0.38622103808811614,0.0,0.0,0.015330377421392337,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,1,0.398747139351624,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.01800600082915438,1,0,1,0,0,1
3,0,0.28601222798005344,0.0,0.0,0.01690807394932789,1,1,0,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.01690807394932789,1,1,0,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.19832951913549865,0.0,0.0,0.017989800308083156,1,0,1,0,0,1
3,1,0.38622103808811614,0.0,0.0,0.016948672845506357,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01489120666946174,1,1,0,0,1,0
3,0,0.02296410144638894,0.375,0.11111111111111109,0.04113566043083236,5,0,1,0,0,1
3,0,0.0730685065004203,0.375,0.11111111111111109,0.04113566043083236,5,0,1,0,0,1
3,0,0.03549020270989678,0.375,0.11111111111111109,0.04113566043083236,5,1,0,0,0,1
3,0,0.09812070902743592,0.375,0.11111111111111109,0.04113566043083236,5,1,0,0,0,1
3,0,0.36116883556110047,0.0,0.4444444444444444,0.04113566043083236,5,1,0,0,0,1
3,0,0.010438000182881157,0.5,0.11111111111111109,0.07746484096553544,6,0,1,0,0,1
3,0,0.08559460776392813,0.5,0.11111111111111109,0.07746484096553544,6,0,1,0,0,1
3,0,0.02296410144638894,0.5,0.11111111111111109,0.07746484096553544,6,0,1,0,0,1
3,0,0.19832951913549865,0.5,0.11111111111111109,0.07746484096553544,6,0,1,0,0,1
3,0,0.17327731660848295,0.5,0.11111111111111109,0.07746484096553544,6,0,1,0,0,1
3,0,0.5114820507231945,0.0,0.5555555555555555,0.07746484096553544,6,1,0,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.02830211512441609,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.017005667449756914,1,0,1,1,0,0
3,0,0.398747139351624,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.007306474867004142,0.125,0.11111111111111109,0.02688700936819529,3,0,1,0,0,1
3,0,0.03549020270989678,0.125,0.11111111111111109,0.02688700936819529,3,1,0,0,0,1
3,0,0.32359053177057695,0.0,0.2222222222222222,0.02688700936819529,3,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.013663090060062943,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,1,0.3110644305070691,0.125,0.0,0.015175789316712762,2,0,1,0,0,1
3,1,0.3486427342975926,0.125,0.11111111111111109,0.04364049521284362,3,0,1,1,0,0
3,1,0.3486427342975926,0.125,0.11111111111111109,0.04364049521284362,3,1,0,1,0,0
3,1,0.3486427342975926,0.0,0.2222222222222222,0.04364049521284362,3,1,0,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015883342194823166,1,1,0,0,1,0
3,0,0.2985383292435613,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,1,0,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3110644305070691,0.125,0.0,0.015175789316712762,2,0,1,0,0,1
3,0,0.2233817216625143,0.0,0.0,0.015175789316712762,1,1,0,0,0,1
3,1,0.398747139351624,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.21085562039900646,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01583454544460866,1,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.473903746932671,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.12317291155445162,0.5,0.11111111111111109,0.05684821399990475,6,0,1,0,1,0
3,0,0.04801630397340462,0.5,0.11111111111111109,0.05684821399990475,6,0,1,0,1,0
3,0,0.08559460776392813,0.5,0.11111111111111109,0.05684821399990475,6,0,1,0,1,0
3,0,0.02296410144638894,0.5,0.11111111111111109,0.05684821399990475,6,0,1,0,1,0
3,0,0.09812070902743592,0.5,0.11111111111111109,0.05684821399990475,6,0,1,0,1,0
3,0,0.48642984819617885,0.0,0.5555555555555555,0.05684821399990475,6,1,0,0,1,0
3,0,0.27348612671654565,0.0,0.0,0.07746484096553544,1,1,0,0,0,1
3,0,0.4363254431421475,0.0,0.0,0.013907073811135498,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015069997962247714,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.02830211512441609,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.02830211512441609,1,1,0,0,0,1
3,0,0.6242169620947651,0.125,0.0,0.02830211512441609,2,0,1,0,0,1
3,0,0.5866386583042416,0.125,0.0,0.02830211512441609,2,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,0,0.02296410144638894,0.125,0.11111111111111109,0.03945217254843175,3,1,0,0,0,1
3,0,0.2233817216625143,0.125,0.11111111111111109,0.03945217254843175,3,0,1,0,0,1
3,0,0.5114820507231945,0.0,0.2222222222222222,0.03945217254843175,3,1,0,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015712553569072384,1,1,0,0,0,1
3,0,0.6242169620947651,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.19832951913549865,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.04713766070721715,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3110644305070691,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015086393670319782,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.014785415314996678,1,0,1,0,0,1
3,0,0.48016679756442493,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,0,1,0,0,1
3,0,0.1795403672402369,1.0,0.2222222222222222,0.13575255909676825,11,0,1,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,1,0,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,1,0,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,1,0,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,1,0,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,0,1,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,0,1,0,0,1
3,0,0.3486427342975926,1.0,0.2222222222222222,0.13575255909676825,11,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.9999999999999999,0.13575255909676825,11,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.9999999999999999,0.13575255909676825,11,1,0,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.01820118783001242,1,0,1,0,0,1
3,1,0.2609600254530378,0.0,0.0,0.014931805565640215,1,1,0,0,0,1
3,0,0.48642984819617885,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.3486427342975926,0.24999999999999997,0.0,0.04231498029001665,3,0,1,1,0,0
3,0,0.3486427342975926,0.24999999999999997,0.0,0.04231498029001665,3,0,1,1,0,0
3,0,0.3486427342975926,0.24999999999999997,0.0,0.04231498029001665,3,0,1,1,0,0
3,1,0.010438000182881157,0.125,0.11111111111111109,0.03259622914329302,3,1,0,0,0,1
3,1,0.2985383292435613,0.0,0.2222222222222222,0.03259622914329302,3,1,0,0,0,1
3,1,0.04801630397340462,0.125,0.11111111111111109,0.03259622914329302,3,1,0,0,0,1
3,1,0.3110644305070691,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.24843392418952998,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3048013798753152,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015078195816283751,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.36116883556110047,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.02947323712956435,1,0,1,0,0,1
3,1,0.3486427342975926,0.0,0.0,0.015183987170748807,1,1,0,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.4989559494596867,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,1,0.2233817216625143,0.0,0.0,0.01463082721031711,1,1,0,0,0,1
3,0,0.04801630397340462,0.375,0.2222222222222222,0.05445717323939373,6,0,1,0,0,1
3,0,0.12317291155445162,0.375,0.2222222222222222,0.05445717323939373,6,0,1,0,0,1
3,0,0.11064681029094381,0.375,0.2222222222222222,0.05445717323939373,6,1,0,0,0,1
3,0,0.02296410144638894,0.375,0.2222222222222222,0.05445717323939373,6,1,0,0,0,1
3,0,0.4989559494596867,0.125,0.4444444444444444,0.05445717323939373,6,0,1,0,0,1
3,0,0.5615864557772259,0.125,0.4444444444444444,0.05445717323939373,6,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,1,0.3486427342975926,0.0,0.0,0.015094396337354966,1,1,0,0,1,0
3,0,0.23590782292602214,0.0,0.0,0.014931805565640215,1,0,1,0,0,1
3,0,0.3736949368246083,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.398747139351624,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.4112732406151318,0.0,0.0,0.01690807394932789,1,0,1,1,0,0
3,1,0.28601222798005344,0.0,0.0,0.014736618564782172,1,1,0,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.7557410253615973,0.0,0.0,0.02821271947802311,1,0,1,0,0,1
3,0,0.23590782292602214,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.019201521209409877,1,1,0,0,0,1
3,1,0.38622103808811614,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.3361166330340848,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.02296410144638894,0.0,0.11111111111111109,0.020421439964772643,2,1,0,0,0,1
3,0,0.36116883556110047,0.125,0.11111111111111109,0.020421439964772643,3,1,0,0,0,1
3,1,0.19832951913549865,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.549060354513718,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.3110644305070691,0.0,0.0,0.013760683560491968,1,0,1,0,0,1
3,0,0.924843392418953,0.0,0.0,0.015175789316712762,1,0,1,0,0,1
3,1,0.17327731660848295,0.0,0.0,0.01800600082915438,1,0,1,0,0,1
3,0,0.2985383292435613,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,1,0.3110644305070691,0.0,0.0,0.015216388212891244,1,0,1,0,0,1
3,0,0.42379934187863966,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,1,0.0031315253158769596,0.0,0.11111111111111109,0.016623491302076868,2,0,1,1,0,0
3,0,0.3486427342975926,0.125,0.0,0.012565163180236455,2,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.012565163180236455,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,1,0.19832951913549865,0.125,0.11111111111111109,0.016623491302076868,3,1,0,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.125,0.0,0.031425107138144774,2,0,1,0,0,1
3,1,0.3486427342975926,0.125,0.0,0.031425107138144774,2,1,0,0,0,1
3,0,0.398747139351624,0.0,0.0,0.015468569817999829,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015126992566498257,1,0,1,0,1,0
3,0,0.3486427342975926,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.3799579874563622,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.549060354513718,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,1,0.3110644305070691,0.0,0.0,0.0,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014110458666029571,1,0,1,1,0,0
3,1,0.08559460776392813,0.125,0.11111111111111109,0.029757819776815374,3,0,1,1,0,0
3,1,0.11064681029094381,0.125,0.11111111111111109,0.029757819776815374,3,1,0,1,0,0
3,1,0.36116883556110047,0.0,0.2222222222222222,0.029757819776815374,3,1,0,1,0,0
3,0,0.44885154440565533,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,1,0.2233817216625143,0.0,0.0,0.019209719063445922,1,1,0,0,0,1
3,1,0.7870562785203667,0.0,0.0,0.018713553707264775,1,1,0,0,0,1
3,0,0.3486427342975926,0.125,0.11111111111111109,0.02830211512441609,3,0,1,0,0,1
3,0,0.14196206344971338,0.125,0.11111111111111109,0.02830211512441609,3,0,1,0,0,1
3,0,0.5052190000914406,0.0,0.2222222222222222,0.02830211512441609,3,0,1,0,0,1
3,0,0.12317291155445162,0.0,0.2222222222222222,0.04713766070721715,3,1,0,0,0,1
3,0,0.44885154440565533,0.125,0.11111111111111109,0.04713766070721715,3,0,1,0,0,1
3,0,0.3736949368246083,0.125,0.11111111111111109,0.04713766070721715,3,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.4112732406151318,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.5866386583042416,0.0,0.0,0.01756683007722378,1,0,1,0,0,1
3,0,0.2233817216625143,0.24999999999999997,0.0,0.03513366015444757,3,1,0,0,0,1
3,0,0.38622103808811614,0.375,0.0,0.03513366015444757,4,0,1,0,0,1
3,0,0.19832951913549865,0.24999999999999997,0.0,0.03513366015444757,3,0,1,0,0,1
3,0,0.38622103808811614,0.125,0.0,0.03513366015444757,2,1,0,0,0,1
3,1,0.27348612671654565,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.24843392418952998,0.0,0.0,0.015330377421392337,1,0,1,0,0,1
3,0,0.17327731660848295,0.0,0.0,0.015330377421392337,1,1,0,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.015411575213749286,1,0,1,0,0,1
3,0,0.27348612671654565,0.0,0.0,0.01756683007722378,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014736618564782172,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.4050101899833779,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,1,0.473903746932671,0.0,0.0,0.014110458666029571,1,1,0,1,0,0
3,0,0.6367430633582729,0.0,0.0,0.015126992566498257,1,0,1,0,0,1
3,0,0.2233817216625143,0.125,0.0,0.012678957201736687,2,0,1,0,0,1
3,0,0.2609600254530378,0.125,0.0,0.012678957201736687,2,0,1,0,0,1
3,1,0.5866386583042416,0.125,0.0,0.013663090060062943,2,1,0,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.017005667449756914,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014736618564782172,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.015712553569072384,1,0,1,0,0,1
3,0,0.35490578492934655,0.0,0.0,0.031425107138144774,1,0,1,0,0,1
3,0,0.2609600254530378,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.3361166330340848,0.0,0.0,0.01690807394932789,1,0,1,0,0,1
3,0,0.3486427342975926,0.0,0.0,0.014151057562208039,1,0,1,0,0,1
3,0,0.44885154440565533,0.0,0.0,0.018542765081513993,1,0,1,0,0,1
3,0,0.3361166330340848,0.125,0.0,0.02821271947802311,2,0,1,1,0,0
3,1,0.18580341787199078,0.125,0.0,0.02821271947802311,2,1,0,1,0,0
3,0,0.5678495064089797,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.3486427342975926,0.0,0.0,0.028220722145058295,1,0,1,1,0,0
3,0,0.1795403672402369,0.125,0.0,0.02821271947802311,2,1,0,1,0,0
3,0,0.3486427342975926,0.125,0.0,0.02821271947802311,2,1,0,1,0,0
3,0,0.32985358240233087,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.3361166330340848,0.0,0.0,0.01410226081199354,1,0,1,1,0,0
3,0,0.36116883556110047,0.0,0.0,0.015370976317570811,1,0,1,0,0,1
